trial_number,state,value,params,datetime_complete
15071,COMPLETE,0.3836849465137566,"{""c_iterations"": 2802, ""c_depth"": 5, ""c_lr"": 0.13742135767051822, ""c_l2"": 7.2920789338982415}",2025-12-22T08:18:32.794526+00:00
15072,COMPLETE,0.38273747184228246,"{""c_iterations"": 2843, ""c_depth"": 7, ""c_lr"": 0.1998364078044404, ""c_l2"": 1.7184147580453248}",2025-12-22T08:18:36.199668+00:00
15073,COMPLETE,0.3854049268986857,"{""c_iterations"": 2766, ""c_depth"": 6, ""c_lr"": 0.1750528236341997, ""c_l2"": 4.518992752122047}",2025-12-22T08:18:39.378463+00:00
15074,COMPLETE,0.38268319678471713,"{""c_iterations"": 2699, ""c_depth"": 7, ""c_lr"": 0.19912332781171344, ""c_l2"": 1.3070543448276564}",2025-12-22T08:18:42.897656+00:00
15075,COMPLETE,0.3836719807200319,"{""c_iterations"": 2595, ""c_depth"": 4, ""c_lr"": 0.17331662338270204, ""c_l2"": 2.387241163396642}",2025-12-22T08:18:45.754779+00:00
15076,COMPLETE,0.3833760762665257,"{""c_iterations"": 2802, ""c_depth"": 7, ""c_lr"": 0.15402615453343144, ""c_l2"": 3.7914687570887295}",2025-12-22T08:18:49.190301+00:00
15077,COMPLETE,0.38335589288631794,"{""c_iterations"": 2662, ""c_depth"": 7, ""c_lr"": 0.12879283320300014, ""c_l2"": 2.9829701683695027}",2025-12-22T08:18:52.898727+00:00
15078,COMPLETE,0.3850662867700414,"{""c_iterations"": 2734, ""c_depth"": 7, ""c_lr"": 0.17229976995535354, ""c_l2"": 2.0311939480875765}",2025-12-22T08:18:56.338635+00:00
15079,COMPLETE,0.3831842011968048,"{""c_iterations"": 2477, ""c_depth"": 7, ""c_lr"": 0.19985042489989535, ""c_l2"": 5.829044904353909}",2025-12-22T08:18:59.918882+00:00
15080,COMPLETE,0.38489796504226226,"{""c_iterations"": 2851, ""c_depth"": 7, ""c_lr"": 0.15474791517411726, ""c_l2"": 0.9840527993519149}",2025-12-22T08:19:03.315019+00:00
15081,COMPLETE,0.3839829483161875,"{""c_iterations"": 2779, ""c_depth"": 7, ""c_lr"": 0.13908013986513149, ""c_l2"": 1.6349742123810547}",2025-12-22T08:19:06.872686+00:00
15082,COMPLETE,0.38511843378109656,"{""c_iterations"": 2698, ""c_depth"": 7, ""c_lr"": 0.17602641772908362, ""c_l2"": 3.8366083804312723}",2025-12-22T08:19:10.314402+00:00
15083,COMPLETE,0.38116147859843597,"{""c_iterations"": 2854, ""c_depth"": 7, ""c_lr"": 0.1997671608018909, ""c_l2"": 2.6173987255251623}",2025-12-22T08:19:13.943705+00:00
15084,COMPLETE,0.3832639024777772,"{""c_iterations"": 2769, ""c_depth"": 7, ""c_lr"": 0.19973426088196852, ""c_l2"": 1.28904562412213}",2025-12-22T08:19:17.492645+00:00
15085,COMPLETE,0.3832658789651877,"{""c_iterations"": 2772, ""c_depth"": 7, ""c_lr"": 0.19918907709103717, ""c_l2"": 1.246120207420977}",2025-12-22T08:19:21.061186+00:00
15086,COMPLETE,0.3848037829103142,"{""c_iterations"": 2785, ""c_depth"": 7, ""c_lr"": 0.15426415188954765, ""c_l2"": 1.6847342285053368}",2025-12-22T08:19:24.727339+00:00
15087,COMPLETE,0.3848559428642674,"{""c_iterations"": 2788, ""c_depth"": 7, ""c_lr"": 0.1748090036842483, ""c_l2"": 1.6775473927663491}",2025-12-22T08:19:28.131904+00:00
15088,COMPLETE,0.38331329083811977,"{""c_iterations"": 2749, ""c_depth"": 7, ""c_lr"": 0.126658322589798, ""c_l2"": 2.167750151081832}",2025-12-22T08:19:31.930288+00:00
15089,COMPLETE,0.3910838782982228,"{""c_iterations"": 2794, ""c_depth"": 7, ""c_lr"": 0.0003156330246388667, ""c_l2"": 2.1878704953026333}",2025-12-22T08:19:49.639561+00:00
15090,COMPLETE,0.384639494429645,"{""c_iterations"": 2749, ""c_depth"": 7, ""c_lr"": 0.1533180859266278, ""c_l2"": 1.2283900854988716}",2025-12-22T08:19:53.344429+00:00
15091,COMPLETE,0.38424268167314074,"{""c_iterations"": 2790, ""c_depth"": 7, ""c_lr"": 0.15511825714934804, ""c_l2"": 0.9548672457729472}",2025-12-22T08:19:56.977338+00:00
15092,COMPLETE,0.38485886770006345,"{""c_iterations"": 2744, ""c_depth"": 7, ""c_lr"": 0.1746794398483373, ""c_l2"": 1.653348665761629}",2025-12-22T08:20:00.704628+00:00
