trial_number,state,value,params,datetime_complete
67,COMPLETE,0.6987020764249896,"{""nn_n_layers"": 3, ""nn_units"": 32, ""nn_dropout"": 0.040708444829489605, ""nn_lr"": 1.1085314505043453e-05, ""nn_epochs"": 128, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:31:32.867782+00:00
68,COMPLETE,0.36839895263347067,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.01699064740741039, ""nn_lr"": 0.00048234242605226934, ""nn_epochs"": 91, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:34:36.005524+00:00
69,COMPLETE,0.3731801334426524,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.012929064389395183, ""nn_lr"": 0.0005277893239396735, ""nn_epochs"": 113, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-11-21T04:37:19.859283+00:00
70,COMPLETE,0.4182957846226696,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.08364596670455353, ""nn_lr"": 0.00079002551670204, ""nn_epochs"": 159, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:39:59.904733+00:00
71,COMPLETE,0.37797532612802753,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.04221552183474997, ""nn_lr"": 0.00042479946435886593, ""nn_epochs"": 91, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:42:51.104911+00:00
72,COMPLETE,0.37586600165616973,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.013893679579704927, ""nn_lr"": 0.0009968898367435184, ""nn_epochs"": 85, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:46:16.958801+00:00
73,COMPLETE,0.37087150337413044,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.055358753460097526, ""nn_lr"": 0.00023896264010029466, ""nn_epochs"": 61, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:49:35.664427+00:00
74,COMPLETE,0.3703723229756349,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.022880189570672536, ""nn_lr"": 0.00018158612412332608, ""nn_epochs"": 133, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:53:44.880895+00:00
75,COMPLETE,0.37691544419102274,"{""nn_n_layers"": 3, ""nn_units"": 64, ""nn_dropout"": 0.06106889365905949, ""nn_lr"": 0.00012078739881580358, ""nn_epochs"": 371, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:56:59.160049+00:00
76,COMPLETE,0.7593458813252897,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.39251768999436754, ""nn_lr"": 0.00016992782625765832, ""nn_epochs"": 101, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:00:34.398928+00:00
77,COMPLETE,0.37855779404601586,"{""nn_n_layers"": 3, ""nn_units"": 64, ""nn_dropout"": 0.039851065235557516, ""nn_lr"": 8.175434341044876e-05, ""nn_epochs"": 74, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-11-21T05:04:54.334004+00:00
78,COMPLETE,0.37581760954684656,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.07606046364046982, ""nn_lr"": 0.0013068070113317252, ""nn_epochs"": 121, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:09:10.212243+00:00
79,COMPLETE,0.9406980214100069,"{""nn_n_layers"": 4, ""nn_units"": 32, ""nn_dropout"": 0.23850535158169017, ""nn_lr"": 0.0004157966619999517, ""nn_epochs"": 144, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:11:47.594863+00:00
80,COMPLETE,0.3716090173235479,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.0022666368621293252, ""nn_lr"": 0.0002963545777870918, ""nn_epochs"": 86, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:15:09.074980+00:00
81,COMPLETE,0.3916482077984369,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.12412140569351686, ""nn_lr"": 0.0005515036665146377, ""nn_epochs"": 134, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:17:38.968209+00:00
82,COMPLETE,0.37744513211665953,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.09889054749646903, ""nn_lr"": 0.0027181306214624622, ""nn_epochs"": 109, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:21:18.036703+00:00
83,COMPLETE,0.37013896838644544,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.048217827381441314, ""nn_lr"": 0.0008822755892155278, ""nn_epochs"": 62, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:24:13.762936+00:00
84,COMPLETE,0.36934972969177965,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.022088935292998796, ""nn_lr"": 0.00023590752506173513, ""nn_epochs"": 95, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:27:31.421583+00:00
85,COMPLETE,0.37013744440568813,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.02032487685416707, ""nn_lr"": 0.00023024322403022087, ""nn_epochs"": 50, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:30:38.928373+00:00
86,COMPLETE,0.38073000174107896,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.06936345067837883, ""nn_lr"": 0.000361499228764366, ""nn_epochs"": 94, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:34:08.141537+00:00
87,COMPLETE,0.3780535376049991,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.028563832733808987, ""nn_lr"": 0.0001334025004264102, ""nn_epochs"": 81, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:38:19.563762+00:00
88,COMPLETE,0.3738625422328752,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.016619165400991478, ""nn_lr"": 0.00010457787132679217, ""nn_epochs"": 69, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-11-21T05:42:37.490967+00:00
89,COMPLETE,0.38294805666139237,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.0006436703360475013, ""nn_lr"": 0.00030157534768791237, ""nn_epochs"": 112, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:46:26.906692+00:00
90,COMPLETE,0.3699753685788086,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.036817044169438734, ""nn_lr"": 0.00019661558978666734, ""nn_epochs"": 101, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T05:49:33.594777+00:00
91,COMPLETE,0.3728815204088204,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.1068938610720472, ""nn_lr"": 0.0006161415353174633, ""nn_epochs"": 122, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T05:52:17.133286+00:00
92,COMPLETE,0.40579199745774086,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.047337082246178996, ""nn_lr"": 0.0005054133848639748, ""nn_epochs"": 90, ""nn_batch"": 32, ""nn_act"": ""selu""}",2025-11-21T05:56:27.149298+00:00
93,COMPLETE,0.3680806495453253,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.08527468211992531, ""nn_lr"": 0.0018751910864046775, ""nn_epochs"": 78, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T05:59:25.653986+00:00
94,COMPLETE,0.38703396254785255,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.15580742574138048, ""nn_lr"": 0.0014081657452251171, ""nn_epochs"": 72, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T06:03:18.777928+00:00
95,COMPLETE,0.36936260039682794,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.011443283894558835, ""nn_lr"": 0.0008528818970405631, ""nn_epochs"": 77, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T06:06:22.151547+00:00
